"","X","rank","player","points","date","year","month","right_hand","age","birthdate","last_name","first_name","avg_playtime","avg_aces","total_matches","avg_1stin","avg_1stWon","avg_2ndWon","avg_bpSaved","avg_bpFaced","avg_svpt","countries","countries_iso","continent","obs.by.player","rank_sqrt","obs.by.age","mean.rank","p.first.won","p.serves.won","p.breaks.saved","c.first.won","z.first.won","c.serves.won","z.serves.won","c.breaks.saved","z.breaks.saved","c.avg.aces","z.avg.aces","age.27","age.27sq","age.2.7","age.2.7sq","predicted.rank.final.model"
"2595",9004,16,106058,2200,"4/9/2018",2018,4,1,26,"9/24/1992","Sock","Jack",110.7017544,6.649122807,57,48.63157895,35.35087719,17.35087719,3.473684211,5.824561404,81.49122807,"USA","USA","NoA",8,4,540,7.85412640454102,0.726911976811314,0.646716899820553,0.596385542199703,-0.0103912620815182,-0.412076625256236,0.00306580400311085,0.136957348453996,-0.0325941439342267,-0.752073057149225,0.168780747714286,0.29060390229873,-1,1,-0.1,0.1,5.3306736972239
"2596",9025,301,106065,148,"7/8/2013",2013,7,1,21,"9/30/1992","Cecchinato","Marco",90.07142857,2.285714286,14,42.92857143,27.92857143,9.857142857,4.5,7.714285714,64.92857143,"ITA","ITA","EU",8,17.3493515728975,221,11.2948046167547,0.650582362740413,0.58195819582658,0.583333333354938,-0.0264140921562641,-1.33686739944855,-0.0357172496767293,-1.73140269867344,-0.00851042599272367,-0.22123227087822,-0.999900345166667,-1.38679056472723,-6,36,-0.6,3.6,16.1667311098815
"2597",9026,160,106065,330,"8/25/2014",2014,8,1,22,"9/30/1992","Cecchinato","Marco",83.28947368,3.342105263,38,41.52631579,28.65789474,13.02631579,3.894736842,6.078947368,65.92105263,"ITA","ITA","EU",8,12.6491106406735,310,11.2948046167547,0.690114068508364,0.632335329412351,0.640692640719702,0.0131176136116862,0.663907352646491,0.0146598839090424,0.710641574927657,0.0488488813720397,1.26984817975469,0.0564906318333334,0.0783484830269643,-5,25,-0.5,2.5,11.8552206952758
"2598",9027,107,106065,498,"7/13/2015",2015,7,1,23,"9/30/1992","Cecchinato","Marco",86.17391304,3.927536232,69,43.63768116,29.8115942,12.30434783,3.304347826,5.971014493,68.55072464,"ITA","ITA","EU",8,10.3440804327886,393,11.2948046167547,0.683161740210121,0.614376321347082,0.55339805821503,0.00616528531344329,0.312036805773263,-0.00329912415622646,-0.159925876685595,-0.0384457011326323,-0.999412928841597,0.641921600833333,0.890299541982738,-4,16,-0.4,1.6,11.4659455304755
"2599",9028,139,106065,411,"7/25/2016",2016,7,1,24,"9/30/1992","Cecchinato","Marco",88.92307692,4.153846154,39,43.66666667,30.76923077,13.12820513,2.717948718,4.846153846,68.30769231,"ITA","ITA","EU",8,11.7898261225516,458,11.2948046167547,0.704638872541631,0.642642642658469,0.560846560874948,0.0276424176449532,1.39903528665154,0.0249671971551604,1.21029118770365,-0.0309971984727144,-0.805785822571593,0.868231522833333,1.20417528575143,-3,9,-0.3,0.9,9.06896909852624
"2600",9029,109,106065,543,"11/6/2017",2017,11,1,25,"9/30/1992","Cecchinato","Marco",94.36956522,3.369565217,46,47.2826087,31.80434783,13.45652174,4.456521739,6.97826087,73.17391304,"ITA","ITA","EU",8,10.4403065089106,513,11.2948046167547,0.672643678181826,0.618538324515438,0.638629283430615,-0.00435277671485146,-0.220302301238987,0.000862879012129558,0.0418282780379688,0.0467855240829531,1.2162102985149,0.0839505858333331,0.116433483496382,-2,4,-0.2,0.4,8.87221963217146
"2601",9030,27,106065,1510,"7/16/2018",2018,7,1,26,"9/30/1992","Cecchinato","Marco",96.44444444,2.634920635,63,48.11111111,31.79365079,12.3968254,3.80952381,6.634920635,71.71428571,"ITA","ITA","EU",8,5.19615242270663,540,11.2948046167547,0.66083800719771,0.616201859259932,0.57416267949074,-0.0161584476989675,-0.817809744383781,-0.00147358624337657,-0.0714324653102426,-0.0176810798569224,-0.459627455978172,-0.650693996166667,-0.902466229530282,-1,1,-0.1,0.1,9.01011571740797
"2602",9041,72,106071,707,"7/11/2011",2011,7,1,19,"10/21/1992","Tomic","Bernard",93.16129032,6.709677419,31,51.83870968,36.77419355,14.58064516,4.064516129,6.548387097,80.32258065,"AUS","AUS","OC",9,8.48528137423857,63,7.55032046522386,0.709396390786091,0.639357429684376,0.620689655146085,-0.0064488057057237,-0.286550702782029,-0.0056873647550767,-0.332644744776547,-0.0167539202335415,-0.446287249441682,-0.9222541365,-0.601445228481092,-8,64,-0.8,6.4,7.90409383597025
"2603",9042,42,106071,950,"9/10/2012",2012,9,1,20,"10/21/1992","Tomic","Bernard",105.8333333,6.62962963,54,55.7037037,39.68518519,15.11111111,4.259259259,7.018518519,85.94444444,"AUS","AUS","OC",9,6.48074069840786,127,7.55032046522386,0.712433510772103,0.637578108242409,0.606860158232775,-0.00341168571971151,-0.151597208113597,-0.00746668619704394,-0.436714371471459,-0.0305834171468513,-0.814674352434271,-1.0023019255,-0.653648150473094,-7,49,-0.7,4.9,7.74560100538552
"2604",9043,51,106071,910,"11/18/2013",2013,11,1,21,"10/21/1992","Tomic","Bernard",99.14583333,4.958333333,48,53.66666667,36.08333333,13.66666667,4.333333333,7.125,80.875,"AUS","AUS","OC",9,7.14142842854285,221,7.55032046522386,0.672360248343332,0.615146831530139,0.60818713445614,-0.043484948148483,-1.9322403280546,-0.0298979629093136,-1.7486833831837,-0.0292564409234859,-0.779326651087654,-2.6735982225,-1.74357894441187,-6,36,-0.6,3.6,8.92731146261371
"2605",9044,70,106071,746,"7/21/2014",2014,7,1,22,"10/21/1992","Tomic","Bernard",97.55319149,8.127659574,47,57.44680851,41.19148936,13.85106383,4.340425532,6.510638298,84.4893617,"AUS","AUS","OC",9,8.36660026534076,310,7.55032046522386,0.717037037015374,0.651473180557831,0.666666666666667,0.0011918405235597,0.0529590679599806,0.00642838611837848,0.375985883051433,0.0292230912870406,0.778438290792775,0.4957280185,0.323287518647211,-5,25,-0.5,2.5,6.71791088427167
"2606",9045,26,106071,1355,"6/22/2015",2015,6,1,23,"10/21/1992","Tomic","Bernard",89.34883721,9.162790698,43,49.60465116,37.09302326,12.79069767,3,4.697674419,73.90697674,"AUS","AUS","OC",9,5.09901951359278,393,7.55032046522386,0.747773089671698,0.674952800538544,0.638613861332394,0.0319278931798836,1.4187061366921,0.0299080060990909,1.74927079307284,0.00117028595276769,0.0311738203143235,1.5308591425,0.998345131015067,-4,16,-0.4,1.6,5.85225960940013
"2607",9046,22,106071,1680,"9/26/2016",2016,9,1,24,"10/21/1992","Tomic","Bernard",107.4545455,8.515151515,33,61.90909091,44.84848485,15.72727273,5.242424242,7.363636364,93,"AUS","AUS","OC",9,4.69041575982343,458,7.55032046522386,0.724424865407864,0.651352232043011,0.71193415628583,0.00857966891604967,0.38123495569871,0.00630743760355812,0.368911800488395,0.0744905809062043,1.98426374236806,0.883219959499999,0.57598920874077,-3,9,-0.3,0.9,6.79977489381115
"2608",9047,61,106071,785,"6/19/2017",2017,6,1,25,"10/21/1992","Tomic","Bernard",101.6666667,9.62962963,54,56.85185185,41.87037037,14.55555556,4.148148148,6.425925926,86.55555556,"AUS","AUS","OC",9,7.81024967590665,513,7.55032046522386,0.736482084708029,0.651904150634049,0.645533141179879,0.020636888216214,0.916993795663855,0.00685935619459599,0.401192624166768,0.00808956580025244,0.215488078004834,1.9976980745,1.30279271981762,-2,4,-0.2,0.4,7.50984215097205
"2609",9048,152,106071,371,"8/13/2018",2018,8,1,26,"10/21/1992","Tomic","Bernard",90.70967742,7.322580645,31,52.70967742,37.25806452,13.12903226,3.64516129,6.064516129,78.90322581,"AUS","AUS","OC",9,12.328828005938,540,7.55032046522386,0.706854345230026,0.638593622285264,0.60106382973724,-0.00899085126178856,-0.39950571706441,-0.006451172154189,-0.377318601347704,-0.0363797456423864,-0.969075678516388,-0.3093509105,-0.201742254854615,-1,1,-0.1,0.1,9.26677883112111
"2610",9158,264,106121,178,"6/17/2013",2013,6,1,20,"1/27/1993","Daniel","Taro",88.6,1.4,10,41.1,26.6,10.6,4.1,6.8,62.6,"JPN","JPN","AS",6,16.2480768092719,127,11.6783910453421,0.647201946472019,0.594249201277955,0.602941176470588,-0.00656026072309002,-0.336190583705186,-0.00682732843446976,-0.479670077687942,0.0269202309142327,0.590549534693558,-0.614362954,-1.0734640730737,-7,49,-0.7,4.9,14.8293890586046
"2611",9159,186,106121,276,"5/5/2014",2014,5,1,21,"1/27/1993","Daniel","Taro",107,1.206896552,29,50.13793103,30.96551724,11.51724138,4.379310345,7.931034483,73.06896552,"JPN","JPN","AS",6,13.6381816969859,221,11.6783910453421,0.617606602503638,0.581406323706223,0.552173913048412,-0.0361556046914719,-1.85284920196199,-0.0196702060062017,-1.38197676202249,-0.0238470325079434,-0.523132732265775,-0.807466402,-1.41086985651984,-6,36,-0.6,3.6,14.4261684657272
"2612",9160,125,106121,428,"6/8/2015",2015,6,1,22,"1/27/1993","Daniel","Taro",98.30645161,2.35483871,62,42.27419355,27.79032258,13.32258065,3.822580645,6.870967742,69.0483871,"JPN","JPN","AS",6,11.1803398874989,310,11.6783910453421,0.657382678326693,0.595421630493089,0.556338028140316,0.00362047113158337,0.185536574595389,-0.00565489921933571,-0.397298295210388,-0.0196829174160394,-0.431784473115659,0.340475756,0.594906462765992,-5,25,-0.5,2.5,11.8367350778965
"2613",9161,97,106121,603,"1/11/2016",2016,1,1,23,"1/27/1993","Daniel","Taro",88.42105263,2.289473684,38,42.34210526,28.39473684,10.42105263,2.736842105,5.368421053,62.26315789,"JPN","JPN","AS",6,9.8488578017961,393,11.6783910453421,0.670602858918877,0.623415046480226,0.509803921484621,0.0168406517237671,0.863024927204763,0.0223385167678009,1.5694452341484,-0.0662170240717341,-1.4526039126091,0.27511073,0.480695463242528,-4,16,-0.4,1.6,9.6963579233934
"2614",9162,102,106121,544,"5/22/2017",2017,5,1,24,"1/27/1993","Daniel","Taro",103.6101695,2.203389831,59,47.44067797,31.44067797,12.23728814,4.355932203,7.305084746,72.03389831,"JPN","JPN","AS",6,10.0995049383621,458,11.6783910453421,0.662736691703312,0.60635294125039,0.596287702943508,0.0089744845082026,0.459911170092131,0.00527641153796499,0.37070674959052,0.0202667573871526,0.4445921798688,0.189026877,0.330282872662958,-3,9,-0.3,0.9,9.30587584657436
"2615",9163,82,106121,696,"5/7/2018",2018,5,1,25,"1/27/1993","Daniel","Taro",105.0701754,2.631578947,57,46.68421053,31.14035088,14.28070175,5.052631579,7.912280702,75,"JPN","JPN","AS",6,9.05538513813742,513,11.6783910453421,0.667042465246118,0.605614035066667,0.638580931250687,0.013280258051009,0.680567113774899,0.00453750535424158,0.318793151181916,0.0625599856943315,1.37237940342817,0.617215993,1.07844913092205,-2,4,-0.2,0.4,8.61279931911709
"2616",9200,278,106148,161,"7/15/2013",2013,7,1,20,"3/23/1993","Carballes Baena","Roberto",92,2,5,38.8,25.6,13,4,6.8,66,"ESP","ESP","EU",7,16.6733320005331,127,12.3658672440882,0.65979381443299,0.584848484848485,0.588235294117647,-0.00194394933725861,-0.145974790174663,-0.00940818695397239,-0.660307520823678,0.00884315573859495,0.304007523966571,-0.347125375,-0.73632721447013,-7,49,-0.7,4.9,15.5023212188541
"2617",9201,190,106148,261,"6/23/2014",2014,6,1,21,"3/23/1993","Carballes Baena","Roberto",103.7619048,2.619047619,21,40.9047619,27.14285714,15.42857143,4.238095238,7.904761905,73.61904762,"ESP","ESP","EU",7,13.7840487520902,221,12.3658672440882,0.663562281730333,0.57826649415164,0.536144578285056,0.00182451796008487,0.137006464771804,-0.0159901776508177,-1.12226028392044,-0.0432475600939963,-1.48675247280676,0.271922244,0.576805278141901,-6,36,-0.6,3.6,14.4913416151985
"2618",9202,162,106148,319,"2/9/2015",2015,2,1,22,"3/23/1993","Carballes Baena","Roberto",112.1702128,1.787234043,47,47.04255319,30.0212766,14.23404255,4.680851064,8.14893617,76.12765957,"ESP","ESP","EU",7,12.7279220613579,310,12.3658672440882,0.638172772611792,0.581330352200134,0.574412532672961,-0.0235649911584564,-1.7695392435867,-0.0129263196023233,-0.907225386967969,-0.00497960570609102,-0.171187486208296,-0.559891332,-1.18764934686071,-5,25,-0.5,2.5,13.3016764998777
"2619",9203,119,106148,506,"4/25/2016",2016,4,1,23,"3/23/1993","Carballes Baena","Roberto",105.0882353,2.823529412,34,44.61764706,30.26470588,13.23529412,4.235294118,7.176470588,71.97058824,"ESP","ESP","EU",7,10.9087121146357,393,12.3658672440882,0.678312458729642,0.604413567594317,0.590163934494759,0.016574694959394,1.24462483282542,0.0101568957918599,0.712855166717929,0.0107717961157073,0.370309781101878,0.476404037,1.01055492565628,-4,16,-0.4,1.6,10.2510651560997
"2620",9204,127,106148,460,"3/6/2017",2017,3,1,24,"3/23/1993","Carballes Baena","Roberto",103.6029412,2.852941176,68,46.39705882,30.70588235,12.98529412,3.808823529,6.75,71.98529412,"ESP","ESP","EU",7,11.2694276695846,458,12.3658672440882,0.661806656088378,0.606945863097628,0.564270152444444,6.88923181298984e-05,0.00517325297059436,0.0126891912951707,0.890582689987235,-0.0151219859346077,-0.519859384741291,0.505815801,1.07294357200279,-3,9,-0.3,0.9,10.0148225000868
"2621",9205,78,106148,746,"7/16/2018",2018,7,1,25,"3/23/1993","Carballes Baena","Roberto",101.0985915,2,71,40.01408451,26.76056338,13.46478873,4.098591549,6.577464789,65.97183099,"ESP","ESP","EU",7,8.83176086632785,513,12.3658672440882,0.668778599028355,0.60973526892254,0.623126338259445,0.0070408352581065,0.528709483193561,0.0154785971200827,1.08635533500691,0.0437341998803924,1.50348203868788,-0.347125375,-0.73632721447013,-2,4,-0.2,0.4,8.78987610454022
"2622",9353,98,106210,580,"7/22/2013",2013,7,0,20,"7/10/1993","Vesely","Jiri",93,2.5,6,41.33333333,26.33333333,11,5.833333333,9,67,"CZE","CZE","EU",8,9.89949493661167,127,8.24555722257621,0.637096774164282,0.557213930298508,0.648148148111111,-0.0706049657182664,-1.99492728992798,-0.0734380754872492,-1.90762713783769,0.0232688030228274,0.992818807774645,-3.32215158983333,-1.73034932086264,-7,49,-0.7,4.9,10.5278965184029
"2623",9354,75,106210,649,"4/28/2014",2014,4,0,21,"7/10/1993","Vesely","Jiri",103.2765957,5.829787234,47,46.93617021,33.70212766,13.63829787,3.936170213,6.489361702,74.76595745,"CZE","CZE","EU",8,8.66025403784439,221,8.24555722257621,0.71804170449381,0.63318155942374,0.606557377097178,0.0103399646112621,0.292153354513417,0.00252955363798346,0.065707674587294,-0.0183219679911055,-0.781750328934809,0.00763564416666718,0.00397704058375139,-6,36,-0.6,3.6,8.58601316482262
"2624",9355,44,106210,958,"2/16/2015",2015,2,0,22,"7/10/1993","Vesely","Jiri",99.35483871,5.983870968,62,46.46774194,33.93548387,13.56451613,3.516129032,5.758064516,73.24193548,"CZE","CZE","EU",8,6.6332495807108,310,8.24555722257621,0.730301978387891,0.648535564887833,0.610644257671947,0.0226002385053432,0.638564612198744,0.0178835591020761,0.464543255496501,-0.0142350874163365,-0.607373851735746,0.161719378166667,0.0842318625788714,-5,25,-0.5,2.5,7.841597290306
"2625",9356,55,106210,848,"11/28/2016",2016,11,0,23,"7/10/1993","Vesely","Jiri",103.2352941,6.264705882,34,47.97058824,34.55882353,13.08823529,3.529411765,5.529411765,72.38235294,"CZE","CZE","EU",8,7.41619848709566,393,8.24555722257621,0.72041692207525,0.658268996304889,0.638297872359665,0.0127151821927021,0.359264588468814,0.0276169905191318,0.717378828763686,0.0134185272713813,0.572533371596075,0.442554292166667,0.230505290980373,-4,16,-0.4,1.6,7.29437002906639
"2626",9357,56,106210,840,"5/22/2017",2017,5,0,24,"7/10/1993","Vesely","Jiri",117.6071429,8.5,56,53.41071429,38.98214286,16.21428571,3.946428571,6.071428571,83.53571429,"CZE","CZE","EU",8,7.48331477354788,458,8.24555722257621,0.729856235367715,0.660752458264519,0.649999999975294,0.0221544954851665,0.625970244278593,0.0301004524787621,0.781889226109283,0.0251206548870104,1.07183247075377,2.67784841016667,1.39476271705514,-3,9,-0.3,0.9,7.02034707736378
"2627",9358,88,106210,629,"11/12/2018",2018,11,0,25,"7/10/1993","Vesely","Jiri",109.2,5.854545455,55,48.67272727,34.58181818,14.34545455,3.963636364,6.654545455,78.16363636,"CZE","CZE","EU",8,9.38083151964686,513,8.24555722257621,0.710496824806341,0.625959525535053,0.595628415314506,0.00279508492379255,0.0789744904684155,-0.00469248025070401,-0.121891847119068,-0.0292509297737774,-1.24806046945395,0.0323938651666671,0.0168724096645062,-2,4,-0.2,0.4,8.42517363861192
"2628",9373,370,106216,110,"2/17/2014",2014,2,1,21,"7/19/1993","Fratangelo","Bjorn",91.5,1.5,12,39.33333333,25.16666667,14,5.25,9.083333333,70.08333333,"USA","USA","NoA",7,19.2353840616713,221,12.7250619362991,0.639830508613545,0.558858501857734,0.577981651397357,-0.0386675415919739,-1.52792719546012,-0.0467144463524929,-1.4175281052936,0.00152095711422306,0.0338043780603077,-1.7643808276,-1.22649981251662,-6,36,-0.6,3.6,15.918385563487
"2629",9374,129,106216,449,"10/19/2015",2015,10,1,22,"7/19/1993","Fratangelo","Bjorn",98.38461538,3.076923077,13,44.69230769,29.76923077,13.76923077,3.538461538,7.076923077,74.69230769,"USA","USA","NoA",7,11.3578166916005,310,12.7250619362991,0.666092943252982,0.582904222489688,0.499999999929348,-0.0124051069525365,-0.490181156986359,-0.0226687257205389,-0.687871918198194,-0.0764606943537863,-1.69939454210669,-0.1874577506,-0.130310243893565,-5,25,-0.5,2.5,14.0782749604869
"2630",9375,115,106216,519,"5/2/2016",2016,5,1,23,"7/19/1993","Fratangelo","Bjorn",97.78787879,2.393939394,33,45.57575758,31.93939394,12.63636364,3.636363636,5.909090909,70.57575758,"USA","USA","NoA",7,10.7238052947636,393,12.7250619362991,0.70079787228849,0.631601545749925,0.615384615332544,0.0222998220829707,0.881165525701933,0.0260285975396983,0.789825662825808,0.0389239210494103,0.865112454808413,-0.8704414336,-0.605082666064385,-4,16,-0.4,1.6,10.965619875094
"2631",9376,118,106216,488,"9/18/2017",2017,9,1,24,"7/19/1993","Fratangelo","Bjorn",92.578125,4.234375,64,43.0625,29.875,15.5,3.765625,6.265625,71.890625,"USA","USA","NoA",7,10.8627804912002,458,12.7250619362991,0.693759071117562,0.631167137578787,0.600997506234414,0.0152610209120427,0.603031067453114,0.0255941893685603,0.776643749310001,0.0245368119512799,0.54534849131459,0.9699941724,0.674286215300297,-3,9,-0.3,0.9,10.2731626243259
"2632",9377,131,106216,435,"6/25/2018",2018,6,1,25,"7/19/1993","Fratangelo","Bjorn",102.8666667,5.116666667,60,47.35,32.76666667,17.1,3.9,6.633333333,80,"USA","USA","NoA",7,11.4455231422596,513,12.7250619362991,0.692009855755016,0.623333333375,0.587939698522007,0.0135118055494969,0.533911759291431,0.0177603851647731,0.538930611355986,0.0114790042388729,0.255129217923382,1.8522858394,1.28760650717427,-2,4,-0.2,0.4,9.96657796247138
"2633",9417,497,106233,64,"7/9/2012",2012,7,1,19,"9/3/1993","Thiem","Dominic",72.8,3.4,5,26.4,19.4,12.4,2.8,6.4,57.6,"AUT","AUT","EU",8,22.293496809608,63,8.52412479381334,0.734848484848485,0.552083333333333,0.4375,0.00807364708835057,0.51233524782603,-0.0774009789784685,-2.04433287828073,-0.148753033213438,-1.89985867989603,-1.27156618028571,-1.03941843677206,-8,64,-0.8,6.4,19.1447860048892
"2634",9418,257,106233,180,"4/22/2013",2013,4,1,20,"9/3/1993","Thiem","Dominic",89.25,2.75,8,39.75,27.75,13.375,4.625,7.125,67.25,"AUT","AUT","EU",8,16.0312195418814,127,8.52412479381334,0.69811320754717,0.611524163568773,0.649122807017544,-0.0286616302129645,-1.81880174567517,-0.0179601487430285,-0.47436767672408,0.0628697738041057,0.802966385858139,-1.92156618028571,-1.57074900719509,-7,49,-0.7,4.9,14.3237436793053
"2635",9419,55,106233,852,"7/14/2014",2014,7,1,21,"9/3/1993","Thiem","Dominic",96.34375,4.90625,32,37,26.5,17,2.59375,4.84375,68.125,"AUT","AUT","EU",8,7.41619848709566,221,8.52412479381334,0.716216216216216,0.638532110091743,0.535483870967742,-0.0105586215439181,-0.670026064578665,0.00904779777994136,0.238972564968654,-0.0507691622456962,-0.648418600144699,0.234683819714285,0.191837981227456,-6,36,-0.6,3.6,10.5774419095435
"2636",9420,28,106233,1270,"7/13/2015",2015,7,1,22,"9/3/1993","Thiem","Dominic",104.1290323,4.516129032,62,44.14516129,32.09677419,17.12903226,3.838709677,6.241935484,76.48387097,"AUT","AUT","EU",8,5.29150262212918,310,8.52412479381334,0.727073437995813,0.643610290976359,0.614987080023463,0.000298600235679181,0.0189484905735282,0.0141259786645571,0.373098673982916,0.0287340468100247,0.366988336716703,-0.155437148285714,-0.127059244097812,-5,25,-0.5,2.5,7.33630787172898
